Gmt time,Ask,Bid,AskVolume,BidVolume
24.06.2024 00:01:24.135,4.32923,4.3263300000000005,600,1300
24.06.2024 00:01:30.405,4.32941,4.32638,500,1300
24.06.2024 00:01:30.455,4.32925,4.326370000000001,700,600
24.06.2024 00:01:30.556,4.32924,4.326250000000001,1000,1000
24.06.2024 00:01:30.607,4.3295900000000005,4.3263300000000005,1400,1000
24.06.2024 00:01:30.658,4.329650000000001,4.32636,700,400
24.06.2024 00:01:30.709,4.32975,4.3263799999999994,1100,800
24.06.2024 00:01:30.759,4.329579999999999,4.32638,600,1200
24.06.2024 00:01:30.860,4.33004,4.32627,1200,700
24.06.2024 00:01:30.961,4.33012,4.32665,500,900
24.06.2024 00:01:31.062,4.3301300000000005,4.3265400000000005,500,1100
24.06.2024 00:01:31.113,4.330280000000001,4.3265899999999995,1200,400
24.06.2024 00:01:31.164,4.33026,4.32651,800,800
24.06.2024 00:01:31.265,4.3297300000000005,4.32659,700,1300
24.06.2024 00:01:31.717,4.32951,4.32653,1100,600
24.06.2024 00:01:32.270,4.32962,4.32659,1100,1200
24.06.2024 00:01:32.522,4.33002,4.3265,1200,600
24.06.2024 00:01:32.623,4.33008,4.3264499999999995,1100,1400
24.06.2024 00:01:32.724,4.3302700000000005,4.32657,1300,700
24.06.2024 00:01:32.875,4.330279999999999,4.326520000000001,600,1300
24.06.2024 00:01:32.926,4.329440000000001,4.32645,1200,600
24.06.2024 00:01:33.026,4.3295,4.32634,1200,1000
24.06.2024 00:01:33.127,4.32944,4.326420000000001,1300,1400
24.06.2024 00:01:33.228,4.32925,4.3264000000000005,900,600
24.06.2024 00:01:33.630,4.329219999999999,4.32638,1000,1000
24.06.2024 00:01:40.768,4.32945,4.326480000000001,900,500
24.06.2024 00:01:41.020,4.3293,4.32638,500,700
24.06.2024 00:01:41.772,4.32946,4.3264000000000005,1200,1400
24.06.2024 00:01:58.471,4.329420000000001,4.3265400000000005,700,1200
24.06.2024 00:02:03.634,4.32946,4.32641,600,900
24.06.2024 00:02:03.835,4.3294500000000005,4.326429999999999,800,500
24.06.2024 00:02:04.037,4.32941,4.326370000000001,600,1200
24.06.2024 00:02:04.138,4.329420000000001,4.326460000000001,1100,400
24.06.2024 00:02:04.239,4.32941,4.32634,1300,1200
24.06.2024 00:02:04.340,4.32936,4.326220000000001,500,1400
24.06.2024 00:02:04.441,4.3293800000000005,4.3262599999999996,900,1100
24.06.2024 00:02:05.846,4.32935,4.32635,1200,1400
24.06.2024 00:02:05.997,4.32936,4.32629,1400,500
24.06.2024 00:02:06.198,4.32939,4.32628,700,900
24.06.2024 00:02:06.299,4.329420000000001,4.3263300000000005,1400,900
24.06.2024 00:02:21.180,4.32934,4.326300000000001,1200,1100
24.06.2024 00:02:21.281,4.32939,4.32629,600,400
24.06.2024 00:02:21.583,4.32936,4.32636,800,400
24.06.2024 00:02:21.633,4.32942,4.32628,1200,1300
24.06.2024 00:02:21.736,4.32935,4.32639,1200,1000
24.06.2024 00:02:21.837,4.32941,4.32599,500,1300
24.06.2024 00:02:21.938,4.329060000000001,4.32602,1100,700
24.06.2024 00:02:38.742,4.32906,4.32591,700,1200
24.06.2024 00:02:38.893,4.3291200000000005,4.3259799999999995,600,500
24.06.2024 00:02:42.505,4.32909,4.325970000000001,1000,700
24.06.2024 00:02:42.606,4.32918,4.325990000000001,500,1400
24.06.2024 00:02:42.807,4.32907,4.32598,1000,400
24.06.2024 00:02:42.908,4.32914,4.32605,500,800
24.06.2024 00:02:56.082,4.32914,4.32595,1200,500
24.06.2024 00:02:56.183,4.32911,4.32601,1400,1000
24.06.2024 00:02:56.384,4.3291699999999995,4.32599,800,900
24.06.2024 00:02:56.485,4.3291,4.3260000000000005,1300,800
24.06.2024 00:02:56.687,4.32916,4.325970000000001,900,400
24.06.2024 00:02:56.787,4.32916,4.32603,1300,800
24.06.2024 00:03:01.651,4.32914,4.32599,1000,500
24.06.2024 00:03:01.853,4.32909,4.32604,1000,900
24.06.2024 00:03:02.054,4.32911,4.32596,1000,900
24.06.2024 00:03:02.155,4.32915,4.326010000000001,900,1400
24.06.2024 00:03:02.357,4.32917,4.32594,1100,800
24.06.2024 00:03:02.458,4.3291200000000005,4.326040000000001,1100,1000
24.06.2024 00:03:03.664,4.3291699999999995,4.32603,900,900
24.06.2024 00:03:03.865,4.32914,4.326020000000001,800,400
24.06.2024 00:03:10.383,4.32917,4.32596,800,1100
24.06.2024 00:03:10.585,4.32912,4.3260700000000005,800,800
24.06.2024 00:03:10.787,4.32913,4.32596,1100,800
24.06.2024 00:03:10.888,4.32913,4.32605,800,1000
24.06.2024 00:03:11.089,4.32916,4.32596,1100,1200
24.06.2024 00:03:11.190,4.32914,4.326020000000001,700,500
24.06.2024 00:03:13.047,4.329079999999999,4.32603,800,600
24.06.2024 00:03:13.098,4.32894,4.32603,600,1400
24.06.2024 00:03:13.552,4.32896,4.32602,600,900
24.06.2024 00:03:14.406,4.32889,4.32603,500,1400
24.06.2024 00:03:14.457,4.32892,4.32596,500,600
24.06.2024 00:03:14.558,4.329,4.32571,1000,500
24.06.2024 00:03:14.759,4.32894,4.32596,1100,1100
24.06.2024 00:03:33.850,4.32899,4.32603,1100,500
24.06.2024 00:03:33.951,4.3289800000000005,4.325900000000001,1300,800
24.06.2024 00:03:34.102,4.32899,4.32594,700,1000
24.06.2024 00:03:34.153,4.32892,4.32597,1100,1200
24.06.2024 00:03:34.506,4.32894,4.3257200000000005,600,1200
24.06.2024 00:03:34.657,4.32891,4.3260000000000005,800,1000
24.06.2024 00:03:55.007,4.32897,4.32594,700,800
24.06.2024 00:03:55.108,4.32894,4.32599,1300,800
24.06.2024 00:03:55.309,4.3289599999999995,4.32591,1100,1000
24.06.2024 00:03:55.460,4.3289100000000005,4.32583,1200,1400
24.06.2024 00:03:55.561,4.32893,4.32597,600,1200
24.06.2024 00:03:55.763,4.329,4.32573,1000,1100
24.06.2024 00:03:55.914,4.32896,4.32595,1100,900
24.06.2024 00:03:56.015,4.3286999999999995,4.32578,500,700
24.06.2024 00:04:03.860,4.32875,4.325870000000001,1300,800
24.06.2024 00:04:21.209,4.32871,4.32585,700,800
24.06.2024 00:04:25.018,4.328740000000001,4.325740000000001,700,700
24.06.2024 00:04:27.028,4.32878,4.32582,1100,700
24.06.2024 00:04:27.129,4.328780000000001,4.325770000000001,700,1200
24.06.2024 00:04:27.481,4.328740000000001,4.325780000000001,1100,800
24.06.2024 00:04:27.531,4.3287700000000005,4.325810000000001,400,800
24.06.2024 00:04:33.299,4.3288199999999994,4.32596,1200,400
24.06.2024 00:04:33.551,4.3288400000000005,4.3259,1000,1200
24.06.2024 00:04:33.953,4.32884,4.3260000000000005,1200,800
24.06.2024 00:05:03.914,4.32856,4.325640000000001,1000,1300
24.06.2024 00:05:04.065,4.328600000000001,4.3255,600,1300
